date,college_nearest,community_centre_nearest,school_nearest,shelter_nearest,town_hall_nearest,university_nearest,location1.adm4_en
1/1/2016,1899.484024,3167.229766,556.4328198,3028.468272,3018.708263,1546.683678,san isidro (la paz)
1/1/2016,1565.364778,741.637335,0,826.8584155,744.8751164,1062.712188,tabuc suba (jaro)
1/1/2016,1664.384425,3449.605453,77.81731563,4037.230473,20.69712954,1466.549341,arsenal aduana
1/1/2016,2472.539542,701.1573694,196.1734989,1609.70848,1628.87189,2315.751078,oñate de leon
1/1/2016,531.7436735,2674.374895,658.8028665,3712.861737,842.8346297,373.5196662,baybay tanza
1/1/2016,2690.841952,1709.113509,356.8555528,1718.828044,1713.597216,2236.289348,quintin salas
1/1/2016,1206.055492,3018.962233,350.9920964,3841.405899,400.9374067,859.811441,san jose (city proper)
1/1/2016,2492.318903,0,473.1766043,63.93856894,0,1914.492222,dungon a
1/1/2016,5470.464498,3930.928953,848.5314151,4071.856537,898.5153372,5036.047072,lanit
1/1/2016,53.36796234,2183.722719,0,1979.39876,1970.10702,0,magdalo
1/1/2016,20.44002938,2139.750258,305.9796285,3352.274104,1521.006901,102.4445377,west timawa
1/1/2016,1552.389234,3812.456717,229.3690321,4043.33955,146.7206254,1562.681178,lapuz norte
1/1/2016,457.2347181,1923.844468,543.4745175,3191.301164,1253.251369,556.5050632,poblacion molo
1/1/2016,4464.340803,4344.173049,0,4343.858227,902.5998653,4071.399791,bito-on
1/1/2016,2016.499716,399.2659783,109.4986294,275.2905398,404.9698717,1438.231499,fajardo
1/1/2016,736.0011359,1883.64638,74.40326901,1706.702647,1926.177764,193.8671882,javellana
1/1/2016,2692.741773,505.8191247,172.6323244,474.9934201,503.1941821,2143.489782,phhc block 22 nha
1/1/2016,678.6494716,2271.82446,503.1615963,3569.593215,992.0940052,854.063481,habog-habog salvacion
1/1/2016,2878.862972,181.5511301,889.5835003,398.8211084,176.0383584,2310.84226,dungon b
1/1/2016,550.9014236,2516.428016,309.96719,3432.458442,986.7774767,250.9395369,malipayon-delgado
1/1/2016,1309.483124,1718.733332,499.9390679,3078.082719,509.6647627,1355.30009,south san jose
1/1/2016,3204.902335,575.3372369,548.103697,761.0584833,569.3380947,2652.243493,dungon
1/1/2016,2851.19418,2685.644803,762.1920792,5181.897535,940.2987091,2982.448431,calaparan
1/1/2016,1803.728264,3624.737918,0,4337.645808,76.14676286,1473.858742,maria clara
1/1/2016,751.945458,2928.074899,396.6268558,3232.822607,816.893506,722.7847164,lapuz sur
1/1/2016,345.1200488,2619.49074,51.95692993,2838.788416,1364.091823,452.1799283,rizal (la paz)
1/1/2016,370.5113032,2459.427921,457.8716935,3505.519063,1316.155072,171.7750651,timawa tanza i
1/1/2016,753.1655969,2474.998657,0,3010.295368,538.3963521,446.1191474,sampaguita
1/1/2016,2312.867213,4102.20841,249.9481595,4699.56858,36.99344408,2019.892337,general hughes-montes
1/1/2016,477.018352,2849.293699,0,2907.081936,1549.807807,430.2749034,divinagracia
1/1/2016,2633.852191,269.7548291,657.0242505,439.7941787,268.9859853,2056.403253,san isidro (jaro)
1/1/2016,4611.765054,432.8142672,0,5778.836001,460.7741733,4668.120941,santo domingo
1/1/2016,1219.38562,876.7156777,297.4159903,796.6112621,1024.208312,687.6551142,bakhaw
1/1/2016,1188.872214,1122.995328,281.7346262,918.1068712,1128.568594,627.5248482,san vicente
1/1/2016,1213.841101,2585.476115,173.407587,3929.438331,298.894629,1359.366548,compania
1/1/2016,1412.532547,0,271.8404551,1287.269062,1308.301383,1336.105141,airport (tabucan airport)
1/1/2016,100.4261977,1581.272397,0,1748.982797,1849.210353,0,magsaysay village
1/1/2016,983.271368,3212.016932,661.7790585,3485.238264,945.7989201,1008.615737,punong-lapuz
1/1/2016,219.7451315,2281.806981,56.08393994,2669.258117,1284.88873,100.131811,luna (la paz)
1/1/2016,407.1237065,1773.621002,32.05959592,2768.786783,1099.358604,36.89713089,inday
1/1/2016,1991.661359,3696.076488,0,3571.579778,1680.299166,1762.489366,ingore
1/1/2016,4054.533723,1854.061522,953.9491283,2015.979104,1848.028047,3838.564131,hibao-an sur
1/1/2016,1924.097979,819.2913256,265.0360448,719.2563842,825.2385806,1361.974969,democracia
1/1/2016,2032.502018,3960.473969,86.57940852,4506.13056,104.6499351,1942.776786,zamora-melliza
1/1/2016,2169.812847,68.91112624,0,675.3612644,740.6201247,1695.502845,abeto mirasol taft south (quirino abeto)
1/1/2016,665.2994254,3010.170839,233.6305327,3128.95259,1333.161725,655.2730494,aguinaldo
1/1/2016,362.7383815,2710.665287,170.8071169,2860.544516,1549.807807,430.2777348,macarthur
1/1/2016,4545.847276,1955.103187,2385.452414,2173.3779,1952.286862,3971.146021,ungka
1/1/2016,3001.872492,573.1803287,239.7811116,673.5133981,567.5938268,2451.288213,phhc block 17
1/1/2016,615.0895163,2540.606006,51.76431217,3010.732415,502.1200793,438.6535905,danao
1/1/2016,593.1878037,2585.17026,371.485153,3488.571439,989.3659626,293.5918589,tanza-esperanza
1/1/2016,457.2347181,2133.228601,562.7020508,3386.125849,1325.571021,559.9880747,kasingkasing
1/1/2016,1573.218085,3358.686425,80.40047912,4117.920969,0,1231.16194,nonoy
1/1/2016,2185.924513,1997.829379,342.9122442,1976.640726,1705.601039,1769.144073,balabago
1/1/2016,0,2075.427543,185.4628085,3225.986366,1504.554409,4.330877514,east timawa
1/1/2016,562.9127098,2698.176761,66.39345837,2516.658507,2241.275721,221.7655044,gustilo
1/1/2016,3458.380756,2243.487261,0,2332.971605,2246.12704,3048.674616,m. v. hechanova
1/1/2016,48.77048864,1502.849999,0,2698.773095,1532.817448,0,taal
1/1/2016,1114.602044,3095.001133,732.5715346,4001.297436,591.7125462,814.7574176,rizal palapala i
1/1/2016,2210.126718,645.3580985,430.092907,631.1267406,650.6081251,1642.455926,maria cristina
1/1/2016,2726.272574,3530.27547,898.359994,3440.685027,2319.522341,2363.526951,hinactacan
1/1/2016,1405.86563,945.4236938,198.8784405,773.1495222,951.346115,854.2774433,benedicto (jaro)
1/1/2016,2837.098479,2342.411784,425.5241746,4474.756353,710.7440572,2932.890903,dulonan
1/1/2016,578.3282624,1383.95411,29.33270433,1651.80299,1880.415967,25.16430935,montinola
1/1/2016,1029.469293,1653.656508,516.5172861,3001.746106,910.431764,1046.934725,north san jose
1/1/2016,2199.315607,4456.986993,522.5291813,4693.92331,496.0038756,2217.317625,mansaya-lapuz
1/1/2016,858.2769896,2357.491346,153.1865379,3011.878248,624.8634411,495.2807088,san agustin
1/1/2016,3088.474248,1787.360829,0,4424.124059,168.1640288,3132.503355,san jose (arevalo)
1/1/2016,2208.899415,181.2415722,408.3276439,155.2689154,177.9264214,1685.789242,santa rosa
1/1/2016,1655.187661,3818.66211,80.59745797,4153.776066,552.0646164,1636.663453,legaspi dela rama
1/1/2016,648.5436753,3002.031302,45.77666337,2975.414959,1632.279574,480.0620246,lopez jaena sur
1/1/2016,1537.380838,3431.290475,514.365886,4247.006654,290.664761,1217.961824,rima-rizal
1/1/2016,1145.94392,3517.771047,562.185416,3543.657692,1163.082432,1046.664262,don esteban-lapuz
1/1/2016,610.7966735,2544.848526,517.2770634,3799.128269,1284.15135,802.5373314,west habog-habog
1/1/2016,1843.0579,3818.408709,84.04329179,4310.742245,0,1747.389313,muelle loney-montes
1/1/2016,1366.984821,3100.032774,262.0086622,3867.487486,223.0930895,1013.519878,roxas village
1/1/2016,1585.528184,917.3154428,80.10249701,722.1168361,922.977502,1008.800851,seminario (burgos jalandoni)
1/1/2016,6165.057373,5744.743479,277.9835068,5810.612723,233.9472409,5751.074632,buntatala
1/1/2016,2059.111365,2966.397182,779.3264636,2878.516294,2972.121838,1673.401721,banuyao
1/1/2016,1913.135385,353.1676512,253.9247762,384.9287881,358.0616246,1342.211441,arguelles
1/1/2016,1531.022246,3271.84525,324.3346396,3850.979802,320.7714531,1292.543357,yulo-arroyo
1/1/2016,1797.478014,694.1957104,232.2284141,468.8072069,698.1889419,1232.829538,calubihan
1/1/2016,939.4487919,1901.478094,603.381041,3238.369505,629.5503116,986.8503294,north avanceña
1/1/2016,498.0756209,2585.019842,771.7912671,3793.374181,1678.091239,703.6613487,south baluarte
1/1/2016,1671.885615,3276.352576,189.0408901,3935.189727,22.59993245,1332.210798,magsaysay
1/1/2016,611.4866412,2697.867775,250.8913924,3041.587991,506.134061,497.0972074,president roxas
1/1/2016,1077.788665,3375.952446,186.4631062,3180.7876,1939.785857,829.7949728,baldoza
1/1/2016,1527.719691,2909.460563,0,4251.701035,571.0374681,1671.552187,calumpang
1/1/2016,1183.375704,2796.147367,156.6831937,3558.521612,442.1664599,821.9947237,liberation
1/1/2016,1089.559089,3039.19869,546.7736224,3933.787291,401.4883373,776.024262,flores
1/1/2016,820.447052,2600.592774,308.5564624,3468.812993,776.6998103,462.2858389,delgado-jalandoni-bagumbayan
1/1/2015,2009.161211,6844.14229,546.7736224,3933.787291,401.4883373,776.024262,flores
1/1/2015,1091.315643,5244.406925,88.84187132,1018.63141,1817.644463,262.5350236,san rafael
1/1/2015,190.5389452,7785.334202,0,2666.293438,1405.608001,348.0989287,laguda
1/1/2015,1260.975236,7990.881669,281.3408504,3724.307591,178.9339199,1151.978301,progreso-lapuz
1/1/2015,1401.467833,8305.578994,392.7653999,3898.749923,752.9294469,1370.429642,libertad-lapuz
1/1/2015,1490.891652,7222.590099,11.83687186,3613.629824,309.5026931,992.4604747,edganzon
1/1/2015,5602.430832,10000,0,4939.052797,7455.239082,5184.124298,tagbac
1/1/2015,2335.32721,4752.922636,0,2180.882762,1259.989997,644.5445949,tabucan
1/1/2015,2096.627009,7350.666087,314.1180964,4232.66393,128.7195326,1284.187639,rizal ibarra
1/1/2015,5604.991955,1791.010294,6.151885514,5277.252918,1444.524532,3647.876601,quezon
1/1/2015,2473.783467,5278.969661,485.7158545,3507.153874,1497.619691,425.8350977,east baluarte
1/1/2015,2799.121327,5121.285553,298.7046469,3921.040989,1390.822589,890.5492918,molo boulevard
1/1/2015,7321.190812,543.4522027,485.5106593,6345.882621,3490.566548,5559.874942,mohon
1/1/2015,2005.097201,8547.828563,0,4500.230194,499.132618,1944.744882,monica blumentritt
1/1/2015,1829.54771,6812.391886,0,0,3653.811582,1251.456425,cuartero
1/1/2015,5449.424185,5521.262419,2323.437505,3020.873845,4937.950308,4898.923652,hibao-an norte
1/1/2015,49.8299117,7326.691977,148.6248808,2355.684183,1580.946557,0,bantud
1/1/2015,2358.872317,5669.800158,740.0725527,3778.409136,1353.212082,456.5493394,north baluarte
1/1/2015,2148.932732,6602.963328,771.3824129,3881.080451,751.0684966,616.3341748,rizal estanzuela
1/1/2015,2952.883625,4300.159866,479.2325558,3485.405345,529.7509366,898.1083453,san antonio
1/1/2015,2264.516806,5717.604054,434.0509798,3473.770363,1590.06726,302.5051197,cochero
1/1/2015,947.5432122,8722.734966,110.0565355,2792.056991,2387.70338,605.9485792,caingin
1/1/2015,5699.233968,1175.249289,0,5511.755965,1504.672034,3703.891964,yulo drive
1/1/2015,919.398077,8487.565309,436.0320143,3390.657461,1372.846602,910.1342111,sinikway (bangkerohan lapuz)
1/1/2015,1791.778664,6548.715479,389.1963544,3530.280599,745.1776895,454.0590522,jalandoni-wilson
1/1/2015,1692.978047,7289.856118,71.36084089,694.3909313,3515.85084,1115.323426,el 98 castilla (claudio lopez)
1/1/2015,1801.013866,6988.567452,0,466.7559131,3542.394542,1232.509941,taytay zone ii
1/1/2015,5691.907323,1961.971017,411.2986565,5677.212835,1519.51346,3654.370215,santo niño norte
1/1/2015,3189.016624,5282.250738,129.8896369,1101.147506,2848.113746,2621.889136,pale benedicto rizal (mandurriao)
1/1/2015,2186.042501,8639.713782,93.42558955,4671.894713,0,2112.069996,concepcion-montes
1/1/2015,2074.243988,7806.955178,0,4414.319664,34.96582098,1734.82273,ortiz
1/1/2015,1494.587256,6197.28597,0,2996.001295,1210.441942,0,san felix
1/1/2015,1989.64646,7174.891077,509.3245649,4051.770852,223.0531215,1069.299971,osmeña
1/1/2015,550.0566383,8184.037502,182.7518983,1978.198828,2437.947578,192.1256244,jereos
1/1/2015,212.5372972,8002.350073,0,1984.616856,1862.873761,3.639567062,burgos-mabini-plaza
1/1/2015,1287.937462,9104.71636,0,2925.216095,2402.396819,1005.571641,ticud (la paz)
1/1/2015,496.6457923,6251.963069,32.42088731,1925.479978,1179.349592,97.53964538,nabitasan
1/1/2015,1965.51608,6523.700805,653.349961,3823.158978,739.4970471,526.3613533,kahirupan
1/1/2015,2126.731816,5008.341444,214.824917,2695.633534,1319.228777,244.4469269,san pedro (molo)
1/1/2015,6008.394814,1209.254154,78.38449809,5385.987885,1995.754498,4148.349359,santa filomena
1/1/2015,570.1848689,8385.307841,48.78439762,2769.12153,2052.888949,299.2554343,lopez jaena norte
1/1/2015,3795.337765,6603.100207,1623.963243,1304.634644,4697.370653,3217.841362,sambag
1/1/2015,2156.61629,6974.633986,621.1499233,4100.961703,374.083209,976.7241011,rizal palapala ii
1/1/2015,3618.997938,3330.04098,0,2291.052835,1684.326377,2503.741937,calahunan
1/1/2015,7124.122545,0,45.61468954,6337.608271,3143.362823,5283.32795,santa cruz
1/1/2015,2159.631065,6387.101919,733.137939,3784.04352,964.7663876,463.1741392,bonifacio tanza
1/1/2015,2916.849484,3491.171182,417.7267635,2093.992442,896.821675,1305.589094,navais
1/1/2015,3569.649895,8228.742444,1000.418342,1890.00493,5562.488517,3056.328833,tacas
1/1/2015,1603.549991,6334.765689,176.5199685,3262.891958,1119.793816,70.25476202,mabolo-delgado
1/1/2015,4547.059862,10000,354.219375,3956.12619,6285.211843,4131.551335,balantang
1/1/2015,2650.682993,4892.926601,391.3533545,2887.558942,1232.974966,803.2493582,tap-oc
1/1/2015,731.7344566,7989.135897,64.92060695,1810.942786,2740.628611,386.0184268,san pedro (jaro)
1/1/2015,4215.714594,2989.779693,58.01688083,3826.84019,21.51435303,2185.44483,south fundidor
1/1/2015,6604.123607,560.2204739,41.0462163,5972.039566,2553.765531,4720.434228,bonifacio (arevalo)
1/1/2015,1997.309919,5800.355208,322.5748067,3364.023145,1420.843999,41.65471361,infante
1/1/2015,2448.689335,7700.760396,402.943951,700.2902951,4360.081116,1882.380925,san roque
1/1/2015,1122.500422,8269.549075,0,1406.780031,3127.807894,728.1849666,cubay
1/1/2015,639.8917365,7662.308584,108.1199108,1769.512543,2587.411689,83.65889595,san jose (jaro)
1/1/2015,1387.800623,7605.370574,320.4523428,956.7160799,3306.045727,817.5929391,luna (jaro)
1/1/2015,2869.159169,4746.922468,725.3376453,3225.429751,1007.849146,889.6768831,katilingban
1/1/2015,4791.011874,10000,477.7924271,3862.85695,6736.639422,4376.336076,camalig
1/1/2015,3444.529468,4827.557631,411.4705964,1441.294736,2945.61719,2804.856937,guzman-jesena
1/1/2015,1267.677766,6612.801674,0,3063.04574,853.319494,341.8835365,villa anita
1/1/2015,2208.472735,5425.068178,0,675.3612644,2823.968029,1695.502845,abeto mirasol taft south (quirino abeto)
1/1/2015,1943.922962,6220.073198,321.3778626,3372.353644,1207.308517,35.32895151,timawa tanza ii
1/1/2015,2465.046876,8626.200829,353.1814335,4937.307294,33.78635559,2371.851073,veterans village
1/1/2015,1660.041583,7048.128571,124.0733816,692.9471171,3452.844646,1085.539454,desamparados
1/1/2015,6394.03623,159.3043402,0,6181.175709,2197.693904,4384.70998,santo niño sur
1/1/2015,930.2671126,8269.995652,390.8224813,1925.82079,2628.460225,574.7535173,tabuc suba (la paz)
1/1/2015,3244.452567,4504.084379,0,4000.034407,795.6511619,1170.241116,san juan
1/1/2015,919.398077,8279.035213,455.5180084,3390.657461,1224.446467,910.5572727,alalasan lapuz
1/1/2015,648.9696559,6455.342104,0,1045.561443,2148.838558,486.5076238,bolilao
1/1/2015,1350.001887,8948.658359,88.92102214,3687.856127,767.6704453,1208.170454,loboc-lapuz
1/1/2015,4160.233779,1445.351547,240.7187831,3391.428576,736.9689513,2483.345949,so-oc
1/1/2015,1049.060757,7945.099458,324.3480154,1354.125648,3050.976389,586.1686953,marcelo h. del pilar
1/1/2015,1061.528869,8310.49683,434.7141643,3561.823592,841.9858152,1099.099458,jalandoni estate-lapuz
1/1/2015,0,7673.58704,57.41430438,1880.700401,1821.875373,48.39566518,san nicolas
1/1/2015,2508.829361,7493.899963,638.7235957,511.9071147,4398.963332,1937.586349,lopez jaena (jaro)
1/1/2015,2207.653293,7897.413414,232.6131102,862.0946183,4156.47451,1655.658244,simon ledesma
1/1/2015,1874.801804,6853.229991,490.7964024,3827.305392,565.9188844,719.6524054,gloria
1/1/2015,2299.90415,9195.817443,511.2174712,4800.126833,358.3070829,2328.391115,obrero-lapuz
1/1/2015,3564.789594,3424.07214,0,3366.735667,0,1570.168139,north fundidor
1/1/2015,116.1630176,7804.736063,1.464766489,2548.43092,1702.906551,162.1950887,railway
1/1/2015,1850.043052,7377.546931,48.09684833,515.9099255,3705.794756,1272.212849,"libertad, santa isabel"
1/1/2015,843.9594012,6940.103293,28.55899797,1298.937376,2517.949603,271.373023,our lady of lourdes
1/1/2015,2251.357388,8229.93045,100.6846974,4680.367409,0,2105.407242,santo rosario-duran
1/1/2015,1567.553402,6866.970785,328.5210023,3511.157759,585.9023249,652.5429819,hipodromo
1/1/2015,1590.756625,6030.434053,275.2541724,369.4409744,2987.489419,1107.949349,buhang taft north
1/1/2015,826.3526023,7620.017609,255.724886,1202.675612,2765.912384,259.4927562,our lady of fatima
1/1/2015,3751.493912,10000,0,3066.254649,5660.729437,3338.224562,buhang
1/1/2015,1899.484024,9513.108062,556.4328198,3028.468272,3018.708263,1546.683678,san isidro (la paz)
1/1/2015,1664.384425,7770.590094,77.81731563,4037.230473,20.69712954,1466.549341,arsenal aduana
1/1/2015,3072.905359,4620.773831,196.1734989,1609.70848,2232.341988,2315.751078,oñate de leon
1/1/2015,2189.294293,5945.709521,658.8028665,3712.861737,842.8346297,373.5196662,baybay tanza
1/1/2015,2690.841952,8753.583393,356.8555528,1718.828044,4700.389187,2236.289348,quintin salas
1/1/2015,1801.946314,7025.834977,350.9920964,3841.405899,400.9374067,859.811441,san jose (city proper)
1/1/2015,2492.318903,6815.692132,473.1766043,63.93856894,4124.839123,1914.492222,dungon a
1/1/2015,5470.464498,10000,848.5314151,4071.856537,7474.8247,5036.047072,lanit
1/1/2015,53.36796234,7828.058185,0,1979.39876,1970.10702,0,magdalo
1/1/2015,2066.589748,5413.850471,305.9796285,3352.274104,1521.006901,102.4445377,west timawa
1/1/2015,1552.389234,8724.965006,229.3690321,4043.33955,146.7206254,1562.681178,lapuz norte
1/1/2015,2586.39579,5001.398464,543.4745175,3191.301164,1253.251369,556.5050632,poblacion molo
1/1/2015,4464.340803,10000,0,4343.858227,5774.542349,4071.399791,bito-on
1/1/2015,2016.499716,7275.906034,109.4986294,275.2905398,3852.343036,1438.231499,fajardo
1/1/2015,736.0011359,7655.448155,74.40326901,1706.702647,2701.598807,193.8671882,javellana
1/1/2015,2692.741773,5672.678565,172.6323244,474.9934201,3258.056991,2143.489782,phhc block 22 nha
1/1/2015,2921.610345,4758.542476,503.1615963,3569.593215,992.0940052,854.063481,habog-habog salvacion
1/1/2015,2878.862972,6579.96187,889.5835003,398.8211084,4232.682242,2310.84226,dungon b
1/1/2015,1706.097056,6385.987328,309.96719,3432.458442,986.7774767,250.9395369,malipayon-delgado
1/1/2015,3233.945833,4060.888187,499.9390679,3078.082719,509.6647627,1355.30009,south san jose
1/1/2015,3204.902335,5965.906565,548.103697,761.0584833,3716.890787,2652.243493,dungon
1/1/2015,5034.685891,2685.644803,762.1920792,5181.897535,940.2987091,2982.448431,calaparan
1/1/2015,2010.724293,7526.794533,0,4337.645808,76.14676286,1473.858742,maria clara
1/1/2015,751.945458,7990.806108,396.6268558,3232.822607,816.893506,722.7847164,lapuz sur
1/1/2015,345.1200488,7895.522659,51.95692993,2838.788416,1364.091823,452.1799283,rizal (la paz)
1/1/2015,2090.381765,6170.80889,457.8716935,3505.519063,1316.155072,171.7750651,timawa tanza i
1/1/2015,753.1655969,7267.713107,0,3010.295368,538.3963521,446.1191474,sampaguita
1/1/2015,2312.867213,8052.570351,0,4699.56858,36.99344408,2019.892337,general hughes-montes
1/1/2015,477.018352,8240.7762,0,2907.081936,1549.807807,430.2749034,divinagracia
1/1/2015,2633.852191,7115.451951,657.0242505,439.7941787,4470.496764,2056.403253,san isidro (jaro)
1/1/2015,6507.734402,432.8142672,0,5778.836001,2534.67516,4668.120941,santo domingo
1/1/2015,1219.38562,6725.677246,297.4159903,796.6112621,2856.48051,687.6551142,bakhaw
1/1/2015,1188.872214,7145.81766,281.7346262,918.1068712,2926.120702,627.5248482,san vicente
1/1/2015,3428.961897,3857.405605,173.407587,3929.438331,298.894629,1359.366548,compania
1/1/2015,2290.509802,4451.428154,271.8404551,1287.269062,1308.301383,1336.105141,airport (tabucan airport)
1/1/2015,100.4261977,6966.644105,0,1748.982797,1849.210353,0,magsaysay village
1/1/2015,983.271368,8179.533235,661.7790585,3485.238264,945.7989201,1008.615737,punong-lapuz
1/1/2015,219.7451315,7421.316949,56.08393994,2669.258117,1284.88873,100.131811,luna (la paz)
1/1/2015,1169.519129,6247.916437,32.05959592,2768.786783,1099.358604,36.89713089,inday
1/1/2015,1991.661359,9755.17758,0,3571.579778,1680.299166,1762.489366,ingore
1/1/2015,4379.495738,4453.968053,953.9491283,2015.979104,3470.627978,3838.564131,hibao-an sur
1/1/2015,1924.097979,7702.614148,265.0360448,719.2563842,3851.356823,1361.974969,democracia
1/1/2015,2032.502018,8090.616594,86.57940852,4506.13056,104.6499351,1942.776786,zamora-melliza
1/1/2015,665.2994254,8164.006073,233.6305327,3128.95259,1333.161725,655.2730494,aguinaldo
1/1/2015,1517.274187,7045.171793,156.6831937,3558.521612,442.1664599,821.9947237,liberation
1/1/2015,362.7383815,8038.805753,170.8071169,2860.544516,1549.807807,430.2777348,macarthur
1/1/2015,4545.847276,7402.752231,2385.452414,2173.3779,5941.285888,3971.146021,ungka
1/1/2015,3001.872492,5652.921549,239.7811116,673.5133981,3287.610656,2451.288213,phhc block 17
1/1/2015,615.0895163,7473.33223,51.76431217,3010.732415,502.1200793,438.6535905,danao
1/1/2015,1789.063944,6334.588379,371.485153,3488.571439,989.3659626,293.5918589,tanza-esperanza
1/1/2015,2621.712729,5102.785688,562.7020508,3386.125849,1325.571021,559.9880747,kasingkasing
1/1/2015,1900.097786,7354.987462,80.40047912,4117.920969,0,1231.16194,nonoy
1/1/2015,2185.924513,9001.698993,342.9122442,1976.640726,4049.527057,1769.144073,balabago
1/1/2015,1969.62615,5418.528356,185.4628085,3225.986366,1504.554409,4.330877514,east timawa
1/1/2015,3458.380756,9233.687569,0,2332.971605,5445.24039,3048.674616,m. v. hechanova
1/1/2015,2199.315607,9197.443151,522.5291813,4693.92331,496.0038756,2217.317625,mansaya-lapuz
1/1/2015,1664.91762,5357.832175,0,2698.773095,1532.817448,0,taal
1/1/2015,2148.96486,6812.099173,732.5715346,4001.297436,591.7125462,814.7574176,rizal palapala i
1/1/2015,2210.126718,7666.127084,430.092907,631.1267406,4120.106006,1642.455926,maria cristina
1/1/2015,2726.272574,10000,898.359994,3440.685027,4024.097553,2363.526951,hinactacan
1/1/2015,1405.86563,7563.844313,198.8784405,773.1495222,3360.332663,854.2774433,benedicto (jaro)
1/1/2015,4850.507339,2342.411784,425.5241746,4474.756353,727.6828081,2932.890903,dulonan
1/1/2015,578.3282624,7009.572425,29.33270433,1651.80299,2355.649665,25.16430935,montinola
1/1/2015,2907.023839,4513.826262,516.5172861,3001.746106,910.431764,1046.934725,north san jose
1/1/2015,1565.364778,7791.677986,0,826.8584155,3560.601048,1062.712188,tabuc suba (jaro)
1/1/2015,562.9127098,8326.171861,66.39345837,2516.658507,2241.275721,221.7655044,gustilo
1/1/2015,1634.141056,6715.345053,308.5564624,3468.812993,776.6998103,462.2858389,delgado-jalandoni-bagumbayan
1/1/2015,858.2769896,6924.778511,153.1865379,3011.878248,624.8634411,495.2807088,san agustin
1/1/2015,2208.899415,6340.338731,358.4785961,155.2689154,3507.611759,1685.789242,santa rosa
1/1/2015,1655.187661,8412.950887,80.59745797,4153.776066,552.0646164,1636.663453,legaspi dela rama
1/1/2015,648.5436753,8445.646103,45.77666337,2975.414959,1632.279574,480.0620246,lopez jaena sur
1/1/2015,2180.221006,7237.353256,514.365886,4247.006654,290.664761,1217.961824,rima-rizal
1/1/2015,1145.94392,8578.252838,562.185416,3543.657692,1163.082432,1046.664262,don esteban-lapuz
1/1/2015,2848.283307,5043.904532,517.2770634,3799.128269,1284.15135,802.5373314,west habog-habog
1/1/2015,1843.0579,8001.767645,84.04329179,4310.742245,0,1747.389313,muelle loney-montes
1/1/2015,1741.980247,7190.716804,262.0086622,3867.487486,223.0930895,1013.519878,roxas village
1/1/2015,1585.528184,7247.109793,80.10249701,722.1168361,3403.612063,1008.800851,seminario (burgos jalandoni)
1/1/2015,6165.057373,10000,277.9835068,5810.612723,7748.88217,5751.074632,buntatala
1/1/2015,2059.111365,9588.7785,779.3264636,2878.516294,3701.746261,1673.401721,banuyao
1/1/2015,1913.135385,7400.358053,253.9247762,384.9287881,3816.153858,1342.211441,arguelles
1/1/2015,1531.022246,7720.3956,324.3346396,3850.979802,320.7714531,1292.543357,yulo-arroyo
1/1/2015,1797.478014,6817.396288,232.2284141,468.8072069,3502.945133,1232.829538,calubihan
1/1/2015,2959.742649,4359.08288,603.381041,3238.369505,629.5503116,986.8503294,north avanceña
1/1/2015,2699.370773,5441.296791,771.7912671,3793.374181,1678.091239,703.6613487,south baluarte
1/1/2015,1671.885615,7543.774766,189.0408901,3935.189727,22.59993245,1332.210798,magsaysay
1/1/2015,611.4866412,7739.369045,250.8913924,3041.587991,506.134061,497.0972074,president roxas
1/1/2015,1077.788665,8870.363564,186.4631062,3180.7876,1939.785857,829.7949728,baldoza
1/1/2015,3743.105845,3302.340807,0,4251.701035,571.0374681,1671.552187,calumpang
1/1/2015,4964.898155,1787.360829,0,4424.124059,1113.786797,3132.503355,san jose (arevalo)
1/1/2015,1698.209256,7369.497158,254.0690662,3899.985635,52.68879522,1175.519248,kauswagan
1/1/2014,3618.997938,3330.04098,1405.714701,2291.052835,4083.00102,3262.78212,calahunan
1/1/2014,1698.209256,7369.497158,254.0690662,3899.985635,497.7840156,1415.372145,kauswagan
1/1/2014,1671.885615,7543.774766,189.0408901,3935.189727,253.9075818,1415.349893,magsaysay
1/1/2014,2699.370773,5441.296791,665.572609,3793.374181,2189.115674,2266.33691,south baluarte
1/1/2014,2959.742649,4359.08288,601.2044274,3238.369505,2878.691299,2556.303665,north avanceña
1/1/2014,1797.478014,6817.396288,232.2284141,468.8072069,2707.810894,1232.829538,calubihan
1/1/2014,1531.022246,7720.3956,324.3346396,3850.979802,408.53466,1292.543357,yulo-arroyo
1/1/2014,1913.135385,7400.358053,253.9247762,384.9287881,2905.862797,1342.211441,arguelles
1/1/2014,2059.111365,9588.7785,779.3264636,2878.516294,2762.760356,1673.401721,banuyao
1/1/2014,6165.057373,10000,277.9835068,5810.612723,6939.902453,5751.074632,buntatala
1/1/2014,611.4866412,7739.369045,323.9550105,3041.587991,0,497.0972074,president roxas
1/1/2014,1585.528184,7247.109793,80.10249701,722.1168361,2539.780101,1008.800851,seminario (burgos jalandoni)
1/1/2014,1843.0579,8001.767645,97.07467623,4310.742245,0,1747.389313,muelle loney-montes
1/1/2014,2848.283307,5043.904532,517.2770634,3799.128269,2480.070407,2416.32721,west habog-habog
1/1/2014,1145.94392,8578.252838,778.8379438,3543.657692,709.1568006,1046.664262,don esteban-lapuz
1/1/2014,2180.221006,7237.353256,514.365886,4247.006654,699.5594537,1845.96402,rima-rizal
